# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1662155302.161717176437378,0.00313,0.00026,0.00004,0.00521,0.00016,0.00056,0.00937
1662155302.195235967636108,0.00300,0.00022,0.00003,0.00521,0.00030,0.00053,0.00929
1662155302.228616714477539,0.00396,0.00024,0.00004,0.00546,0.00008,0.00055,0.01034
1662155302.261746168136597,0.00308,0.00022,0.00003,0.00523,0.00027,0.00055,0.00938
1662155302.295276880264282,0.00322,0.00023,0.00003,0.00522,0.00021,0.00052,0.00944
1662155302.328603982925415,0.00408,0.00023,0.00003,0.00505,0.00013,0.00050,0.01002
1662155302.361863851547241,0.00313,0.00022,0.00003,0.00569,0.00055,0.00068,0.01032
1662155302.395226240158081,0.00340,0.00022,0.00003,0.00510,0.00026,0.00051,0.00952
1662155302.428773403167725,0.00412,0.00021,0.00003,0.00507,0.00015,0.00056,0.01015
1662155302.462018489837646,0.00306,0.00022,0.00003,0.00510,0.00016,0.00048,0.00905
1662155302.495207786560059,0.00327,0.00022,0.00003,0.00512,0.00029,0.00054,0.00948
1662155302.528673171997070,0.00348,0.00026,0.00003,0.00511,0.00011,0.00056,0.00955
1662155302.562062740325928,0.00331,0.00023,0.00003,0.00507,0.00015,0.00051,0.00931
1662155302.595244884490967,0.00305,0.00022,0.00003,0.00506,0.00028,0.00053,0.00918
1662155302.628709077835083,0.00304,0.00022,0.00003,0.00505,0.00007,0.00055,0.00897
1662155302.662065267562866,0.00360,0.00027,0.00004,0.00515,0.00027,0.00067,0.01000
1662155302.695197582244873,0.00417,0.00023,0.00003,0.00522,0.00021,0.00051,0.01037
1662155302.728762388229370,0.00311,0.00023,0.00003,0.00520,0.00013,0.00052,0.00923
1662155302.762082815170288,0.00426,0.00024,0.00003,0.00520,0.00020,0.00053,0.01047
1662155302.795248031616211,0.00346,0.00025,0.00004,0.00592,0.00030,0.00099,0.01095
1662155302.828738212585449,0.00313,0.00023,0.00003,0.00546,0.00016,0.00054,0.00955
1662155302.862105607986450,0.00344,0.00034,0.00010,0.00528,0.00016,0.00059,0.00989
1662155302.895245552062988,0.00694,0.00049,0.00009,0.00962,0.00045,0.00083,0.01842
1662155302.928815603256226,0.00430,0.00024,0.00004,0.00745,0.00016,0.00066,0.01285
1662155302.962143659591675,0.00464,0.00029,0.00005,0.00617,0.00025,0.00086,0.01225
1662155302.995393753051758,0.00371,0.00024,0.00004,0.00563,0.00025,0.00061,0.01050
1662155303.028687238693237,0.00454,0.00025,0.00004,0.00561,0.00008,0.00088,0.01140
1662155303.062176227569580,0.00377,0.00026,0.00004,0.00614,0.00178,0.00061,0.01262
1662155303.095544815063477,0.00415,0.00025,0.00004,0.00570,0.00023,0.00063,0.01100
1662155303.128669977188110,0.00393,0.00035,0.00015,0.00619,0.00020,0.00072,0.01154
1662155303.162148475646973,0.00356,0.00025,0.00004,0.00564,0.00022,0.00068,0.01039
1662155303.195702552795410,0.00392,0.00027,0.00004,0.00575,0.00024,0.00067,0.01090
1662155303.228768110275269,0.00434,0.00027,0.00004,0.00587,0.00018,0.00073,0.01143
1662155303.262140035629272,0.00396,0.00040,0.00004,0.00588,0.00018,0.00064,0.01109
1662155303.295570135116577,0.00365,0.00024,0.00009,0.00602,0.00045,0.00069,0.01114
1662155303.329078435897827,0.00370,0.00024,0.00004,0.00561,0.00012,0.00064,0.01035
1662155303.362258911132812,0.00348,0.00025,0.00004,0.00550,0.00017,0.00061,0.01005
1662155303.396147251129150,0.00405,0.00025,0.00004,0.00550,0.00025,0.00056,0.01066
1662155303.428845167160034,0.00338,0.00023,0.00003,0.00530,0.00008,0.00055,0.00957
1662155303.462242841720581,0.00366,0.00025,0.00004,0.00528,0.00029,0.00057,0.01008
1662155303.495629787445068,0.00429,0.00024,0.00004,0.00528,0.00023,0.00056,0.01064
1662155303.528765201568604,0.00332,0.00023,0.00003,0.00528,0.00019,0.00060,0.00967
1662155303.562263727188110,0.00345,0.00029,0.00004,0.00528,0.00022,0.00075,0.01003
1662155303.595662832260132,0.00418,0.00023,0.00003,0.00528,0.00022,0.00057,0.01052
1662155303.628842115402222,0.00374,0.00023,0.00003,0.00512,0.00017,0.00055,0.00984
1662155303.662316083908081,0.00330,0.00023,0.00003,0.00531,0.00023,0.00066,0.00978
1662155303.695664167404175,0.00316,0.00023,0.00003,0.00511,0.00031,0.00057,0.00942
1662155303.728935718536377,0.00320,0.00022,0.00003,0.00510,0.00011,0.00057,0.00924
1662155303.762156009674072,0.00323,0.00026,0.00003,0.00528,0.00017,0.00060,0.00957
1662155303.795764923095703,0.00349,0.00025,0.00003,0.00514,0.00026,0.00059,0.00977
1662155303.829053640365601,0.00447,0.00023,0.00003,0.00511,0.00008,0.00056,0.01047
1662155303.862194538116455,0.00387,0.00025,0.00004,0.00563,0.00039,0.00087,0.01106
1662155303.895706415176392,0.00338,0.00023,0.00003,0.00512,0.00022,0.00059,0.00959
1662155303.929128170013428,0.00317,0.00023,0.00003,0.00513,0.00019,0.00049,0.00924
1662155303.962173938751221,0.00474,0.00025,0.00004,0.00545,0.00019,0.00056,0.01122
1662155303.995697021484375,0.00356,0.00025,0.00003,0.00516,0.00022,0.00057,0.00981
1662155304.029217958450317,0.00445,0.00024,0.00004,0.00503,0.00016,0.00053,0.01045
1662155304.062186717987061,0.00333,0.00023,0.00003,0.00498,0.00016,0.00053,0.00926
1662155304.095725297927856,0.00382,0.00023,0.00004,0.00495,0.00031,0.00055,0.00990
1662155304.129085540771484,0.00329,0.00022,0.00005,0.00497,0.00011,0.00053,0.00917
1662155304.162227630615234,0.00314,0.00023,0.00003,0.00496,0.00017,0.00052,0.00905
1662155304.195719957351685,0.00332,0.00025,0.00006,0.00499,0.00025,0.00057,0.00944
1662155304.229099512100220,0.00386,0.00024,0.00004,0.00533,0.00010,0.00060,0.01018
1662155304.262249231338501,0.00303,0.00022,0.00003,0.00499,0.00026,0.00059,0.00913
1662155304.295727491378784,0.00424,0.00024,0.00004,0.00516,0.00022,0.00049,0.01040
1662155304.329229593276978,0.00309,0.00024,0.00004,0.00496,0.00019,0.00069,0.00922
1662155304.362236976623535,0.00339,0.00023,0.00003,0.00495,0.00019,0.00051,0.00929
1662155304.395737648010254,0.00301,0.00022,0.00003,0.00498,0.00022,0.00050,0.00896
1662155304.429117202758789,0.00322,0.00022,0.00003,0.00496,0.00016,0.00063,0.00923
1662155304.462550640106201,0.00318,0.00023,0.00003,0.00496,0.00017,0.00055,0.00912
1662155304.495637178421021,0.00325,0.00023,0.00003,0.00496,0.00026,0.00059,0.00933
1662155304.529230356216431,0.00296,0.00022,0.00003,0.00495,0.00016,0.00051,0.00884
1662155304.562494516372681,0.00335,0.00023,0.00003,0.00503,0.00016,0.00053,0.00933
1662155304.598065376281738,0.00314,0.00022,0.00003,0.00497,0.00024,0.00052,0.00913
1662155304.662520647048950,0.00302,0.00032,0.00008,0.00489,0.00008,0.00062,0.00901
1662155304.695647001266479,0.00315,0.00024,0.00003,0.00491,0.00027,0.00050,0.00912
1662155304.729264259338379,0.00307,0.00022,0.00003,0.00493,0.00021,0.00055,0.00902
1662155304.762516260147095,0.00329,0.00024,0.00003,0.00496,0.00019,0.00062,0.00933
1662155304.795730352401733,0.00411,0.00022,0.00003,0.00485,0.00021,0.00051,0.00993
1662155304.829248428344727,0.00376,0.00024,0.00004,0.00515,0.00021,0.00054,0.00995
1662155304.862550497055054,0.00303,0.00022,0.00003,0.00497,0.00027,0.00070,0.00922
1662155304.895662307739258,0.00333,0.00022,0.00003,0.00484,0.00017,0.00052,0.00912
1662155304.929179668426514,0.00348,0.00029,0.00005,0.00579,0.00027,0.00060,0.01049
1662155304.962563991546631,0.00341,0.00023,0.00003,0.00534,0.00021,0.00064,0.00987
1662155304.995719909667969,0.00290,0.00021,0.00003,0.00486,0.00016,0.00052,0.00868
1662155305.029225349426270,0.00319,0.00023,0.00003,0.00487,0.00023,0.00056,0.00912
1662155305.062575340270996,0.00315,0.00022,0.00003,0.00497,0.00007,0.00051,0.00896
1662155305.095811843872070,0.00305,0.00022,0.00003,0.00486,0.00026,0.00055,0.00898
1662155305.129127979278564,0.00311,0.00022,0.00003,0.00491,0.00021,0.00051,0.00899
1662155305.162543773651123,0.00330,0.00024,0.00003,0.00496,0.00026,0.00056,0.00935
1662155305.195964813232422,0.00303,0.00022,0.00003,0.00486,0.00020,0.00054,0.00889
1662155305.229065418243408,0.00363,0.00021,0.00003,0.00484,0.00021,0.00057,0.00949
1662155305.262570381164551,0.00303,0.00022,0.00003,0.00485,0.00016,0.00062,0.00892
1662155305.295999050140381,0.00311,0.00022,0.00003,0.00485,0.00015,0.00050,0.00887
1662155305.329093694686890,0.00319,0.00021,0.00003,0.00470,0.00025,0.00051,0.00888
1662155305.362583398818970,0.00340,0.00022,0.00003,0.00494,0.00015,0.00051,0.00925
1662155305.395965814590454,0.00311,0.00022,0.00003,0.00469,0.00015,0.00056,0.00877
1662155305.429106235504150,0.00346,0.00021,0.00003,0.00471,0.00023,0.00053,0.00917
1662155305.462642908096313,0.00327,0.00021,0.00003,0.00471,0.00008,0.00055,0.00886
1662155305.496018171310425,0.00319,0.00021,0.00003,0.00472,0.00026,0.00052,0.00894
1662155305.529616117477417,0.00314,0.00021,0.00003,0.00472,0.00021,0.00050,0.00882
1662155305.562609910964966,0.00332,0.00021,0.00003,0.00471,0.00018,0.00055,0.00900
1662155305.595980167388916,0.00394,0.00024,0.00004,0.00513,0.00025,0.00056,0.01016
1662155305.629125595092773,0.00345,0.00023,0.00004,0.00471,0.00022,0.00054,0.00919
1662155305.662648439407349,0.00321,0.00021,0.00003,0.00473,0.00017,0.00054,0.00888
1662155305.695999860763550,0.00476,0.00024,0.00004,0.00489,0.00017,0.00055,0.01065
1662155305.729230403900146,0.00324,0.00021,0.00003,0.00476,0.00028,0.00056,0.00907
1662155305.762634038925171,0.00313,0.00021,0.00003,0.00471,0.00016,0.00059,0.00885
1662155305.796033859252930,0.00433,0.00024,0.00004,0.00500,0.00028,0.00051,0.01041
1662155305.829426050186157,0.00336,0.00022,0.00003,0.00474,0.00025,0.00058,0.00918
1662155305.862524986267090,0.00309,0.00021,0.00003,0.00472,0.00008,0.00056,0.00870
1662155305.896034717559814,0.00385,0.00022,0.00003,0.00473,0.00029,0.00056,0.00970
1662155305.929374694824219,0.00415,0.00020,0.00003,0.00471,0.00023,0.00059,0.00992
1662155305.962512493133545,0.00414,0.00021,0.00003,0.00470,0.00019,0.00058,0.00985
1662155305.996019840240479,0.00440,0.00026,0.00005,0.00511,0.00029,0.00069,0.01080
1662155306.029460668563843,0.00352,0.00021,0.00008,0.00471,0.00022,0.00056,0.00931
1662155306.062508821487427,0.00334,0.00021,0.00003,0.00473,0.00016,0.00056,0.00903
1662155306.096009969711304,0.00406,0.00022,0.00004,0.00473,0.00016,0.00055,0.00976
1662155306.129474878311157,0.00322,0.00021,0.00006,0.00470,0.00026,0.00061,0.00906
1662155306.162520408630371,0.00424,0.00024,0.00004,0.00489,0.00016,0.00055,0.01013
1662155306.196027278900146,0.00452,0.00026,0.00004,0.00527,0.00022,0.00061,0.01092
1662155306.229477882385254,0.00357,0.00024,0.00004,0.00486,0.00025,0.00057,0.00953
1662155306.262518405914307,0.00334,0.00023,0.00004,0.00504,0.00008,0.00068,0.00941
1662155306.296012401580811,0.00342,0.00022,0.00004,0.00489,0.00025,0.00070,0.00952
1662155306.329457998275757,0.00325,0.00022,0.00004,0.00483,0.00022,0.00059,0.00915
1662155306.362491607666016,0.00330,0.00023,0.00004,0.00492,0.00030,0.00078,0.00956
1662155306.396015644073486,0.00317,0.00022,0.00007,0.00481,0.00043,0.00056,0.00926
1662155306.429478645324707,0.00337,0.00022,0.00003,0.00480,0.00022,0.00056,0.00920
1662155306.462653160095215,0.00315,0.00021,0.00003,0.00499,0.00035,0.00123,0.00997
1662155306.495935916900635,0.00348,0.00023,0.00003,0.00482,0.00016,0.00061,0.00932
1662155306.530395030975342,0.00302,0.00022,0.00003,0.00473,0.00028,0.00050,0.00879
1662155306.562762737274170,0.00412,0.00022,0.00009,0.00468,0.00017,0.00066,0.00995
1662155306.595944881439209,0.00308,0.00022,0.00003,0.00462,0.00021,0.00055,0.00872
1662155306.629480123519897,0.00306,0.00025,0.00009,0.00453,0.00024,0.00055,0.00871
1662155306.662767410278320,0.00305,0.00022,0.00003,0.00494,0.00011,0.00075,0.00911
1662155306.695915460586548,0.00349,0.00024,0.00004,0.00484,0.00024,0.00058,0.00944
1662155306.729439020156860,0.00310,0.00022,0.00003,0.00455,0.00022,0.00059,0.00871
1662155306.762811899185181,0.00322,0.00021,0.00003,0.00460,0.00019,0.00053,0.00878
1662155306.795910120010376,0.00348,0.00022,0.00003,0.00455,0.00044,0.00056,0.00929
1662155306.829582452774048,0.00345,0.00023,0.00003,0.00456,0.00022,0.00054,0.00903
1662155306.862781286239624,0.00434,0.00020,0.00003,0.00445,0.00013,0.00061,0.00976
1662155306.895921230316162,0.00447,0.00025,0.00009,0.00464,0.00017,0.00049,0.01013
1662155306.929418802261353,0.00320,0.00021,0.00003,0.00438,0.00026,0.00058,0.00867
1662155306.962769985198975,0.00441,0.00022,0.00003,0.00425,0.00141,0.00059,0.01090
1662155306.995923519134521,0.00335,0.00025,0.00003,0.00440,0.00021,0.00053,0.00878
1662155307.029569864273071,0.00308,0.00022,0.00005,0.00439,0.00143,0.00055,0.00973
1662155307.062772035598755,0.00313,0.00021,0.00003,0.00455,0.00007,0.00057,0.00856
1662155307.095923662185669,0.00346,0.00023,0.00003,0.00454,0.00023,0.00053,0.00902
1662155307.129608154296875,0.00313,0.00021,0.00008,0.00433,0.00021,0.00053,0.00850
1662155307.162796974182129,0.00368,0.00023,0.00014,0.00421,0.00014,0.00057,0.00897
1662155307.195997476577759,0.00348,0.00021,0.00008,0.00422,0.00042,0.00053,0.00894
1662155307.229356050491333,0.00445,0.00022,0.00005,0.00423,0.00021,0.00076,0.00992
1662155307.262791633605957,0.00283,0.00020,0.00005,0.00428,0.00136,0.00052,0.00925
1662155307.296114444732666,0.00392,0.00025,0.00006,0.00464,0.00159,0.00059,0.01105
1662155307.329261541366577,0.00335,0.00023,0.00005,0.00457,0.00024,0.00072,0.00916
1662155307.362764596939087,0.00321,0.00022,0.00009,0.00451,0.00015,0.00053,0.00870
1662155307.396116495132446,0.00301,0.00021,0.00003,0.00445,0.00025,0.00055,0.00850
1662155307.429321765899658,0.00328,0.00021,0.00007,0.00436,0.00018,0.00058,0.00868
1662155307.462725162506104,0.00287,0.00022,0.00005,0.00435,0.00007,0.00050,0.00806
1662155307.496116161346436,0.00379,0.00024,0.00006,0.00472,0.00022,0.00053,0.00957
1662155307.529219150543213,0.00350,0.00022,0.00006,0.00447,0.00020,0.00052,0.00897
1662155307.562762498855591,0.00414,0.00022,0.00004,0.00447,0.00154,0.00067,0.01109
1662155307.596106290817261,0.00421,0.00024,0.00015,0.00470,0.00042,0.00062,0.01034
1662155307.629246711730957,0.00411,0.00026,0.00011,0.00433,0.00023,0.00053,0.00956
1662155307.662731647491455,0.00293,0.00021,0.00038,0.00418,0.00013,0.00056,0.00839
1662155307.696153640747070,0.00362,0.00022,0.00003,0.00412,0.00015,0.00051,0.00865
1662155307.729285717010498,0.00404,0.00021,0.00007,0.00413,0.00383,0.00057,0.01285
1662155307.762748718261719,0.00306,0.00021,0.00003,0.00438,0.00017,0.00054,0.00838
1662155307.796133518218994,0.00421,0.00023,0.00007,0.00477,0.00033,0.00063,0.01023
1662155307.829294204711914,0.00307,0.00022,0.00005,0.00441,0.00017,0.00049,0.00842
1662155307.862766504287720,0.00336,0.00024,0.00003,0.00445,0.00007,0.00054,0.00869
1662155307.896134138107300,0.00402,0.00021,0.00003,0.00440,0.00023,0.00053,0.00943
1662155307.929400444030762,0.00353,0.00024,0.00004,0.00477,0.00036,0.00058,0.00952
1662155307.962646245956421,0.00427,0.00021,0.00003,0.00416,0.00265,0.00053,0.01187
1662155307.996160745620728,0.00316,0.00022,0.00007,0.00422,0.00038,0.00044,0.00851
1662155308.029549598693848,0.00327,0.00021,0.00008,0.00415,0.00028,0.00052,0.00851
1662155308.062671661376953,0.00382,0.00022,0.00008,0.00417,0.00007,0.00049,0.00885
1662155308.096187353134155,0.00412,0.00022,0.00012,0.00403,0.00017,0.00052,0.00917
1662155308.129685878753662,0.00426,0.00021,0.00047,0.00365,0.00013,0.00053,0.00925
1662155308.162679195404053,0.00411,0.00025,0.00005,0.00367,0.00018,0.00056,0.00883
1662155308.196235179901123,0.00401,0.00022,0.00007,0.00395,0.00027,0.00051,0.00903
1662155308.229572057723999,0.00341,0.00021,0.00068,0.00364,0.00018,0.00048,0.00860
1662155308.262712955474854,0.00323,0.00020,0.00008,0.00368,0.00007,0.00054,0.00779
1662155308.296221733093262,0.00346,0.00021,0.00024,0.00414,0.00160,0.00063,0.01027
1662155308.329635381698608,0.00418,0.00021,0.00011,0.00371,0.00024,0.00056,0.00901
1662155308.362701416015625,0.00347,0.00020,0.00014,0.00368,0.00014,0.00052,0.00815
1662155308.396435022354126,0.00319,0.00019,0.00042,0.00363,0.00052,0.00081,0.00877
1662155308.429604768753052,0.00303,0.00021,0.00050,0.00372,0.00151,0.00055,0.00953
1662155308.462743520736694,0.00340,0.00023,0.00003,0.00392,0.00008,0.00064,0.00830
1662155308.496263504028320,0.00332,0.00021,0.00009,0.00389,0.00013,0.00055,0.00819
1662155308.529640197753906,0.00405,0.00023,0.00008,0.00400,0.00013,0.00059,0.00908
1662155308.562896966934204,0.00420,0.00021,0.00003,0.00387,0.00016,0.00052,0.00899
1662155308.596159219741821,0.00294,0.00021,0.00003,0.00386,0.00026,0.00048,0.00777
1662155308.629758596420288,0.00352,0.00021,0.00051,0.00384,0.00017,0.00053,0.00879
1662155308.663111925125122,0.00290,0.00020,0.00007,0.00388,0.00006,0.00051,0.00762
1662155308.696217536926270,0.00440,0.00020,0.00005,0.00385,0.00151,0.00054,0.01055
1662155308.729723215103149,0.00368,0.00025,0.00009,0.00401,0.00020,0.00051,0.00873
1662155308.763115644454956,0.00400,0.00022,0.00016,0.00362,0.00139,0.00054,0.00993
1662155308.796233892440796,0.00281,0.00020,0.00003,0.00364,0.00037,0.00050,0.00755
1662155308.829737424850464,0.00344,0.00020,0.00006,0.00365,0.00026,0.00050,0.00811
1662155308.863152503967285,0.00267,0.00020,0.00034,0.00350,0.00006,0.00050,0.00728
1662155308.896255493164062,0.00280,0.00019,0.00032,0.00344,0.00012,0.00053,0.00741
1662155308.929874658584595,0.00378,0.00020,0.00008,0.00421,0.00017,0.00060,0.00905
1662155308.963196277618408,0.00272,0.00019,0.00005,0.00336,0.00015,0.00046,0.00694
1662155308.996362447738647,0.00283,0.00019,0.00006,0.00322,0.00032,0.00053,0.00715
1662155309.029855489730835,0.00282,0.00021,0.00003,0.00320,0.00018,0.00050,0.00695
1662155309.063216209411621,0.00320,0.00028,0.00019,0.00333,0.00007,0.00056,0.00764
1662155309.096306324005127,0.00300,0.00020,0.00003,0.00332,0.00024,0.00050,0.00729
1662155309.129970073699951,0.00292,0.00024,0.00003,0.00331,0.00022,0.00059,0.00731
1662155309.163215160369873,0.00330,0.00023,0.00005,0.00347,0.00026,0.00059,0.00790
1662155309.196324586868286,0.00299,0.00020,0.00043,0.00331,0.00077,0.00055,0.00825
1662155309.229825735092163,0.00298,0.00021,0.00008,0.00320,0.00030,0.00052,0.00729
1662155309.263277292251587,0.00295,0.00021,0.00047,0.00318,0.00007,0.00054,0.00742
1662155309.296487331390381,0.00393,0.00022,0.00004,0.00345,0.00018,0.00057,0.00839
1662155309.329852342605591,0.00307,0.00025,0.00003,0.00325,0.00013,0.00050,0.00723
1662155309.363258361816406,0.00317,0.00021,0.00005,0.00321,0.00132,0.00052,0.00847
1662155309.396613121032715,0.00288,0.00020,0.00006,0.00350,0.00171,0.00052,0.00887
1662155309.429730892181396,0.00287,0.00020,0.00003,0.00348,0.00019,0.00052,0.00730
1662155309.463280439376831,0.00277,0.00021,0.00003,0.00347,0.00007,0.00047,0.00702
1662155309.496772050857544,0.00386,0.00021,0.00003,0.00343,0.00024,0.00052,0.00828
1662155309.529741525650024,0.00288,0.00024,0.00003,0.00341,0.00021,0.00052,0.00730
1662155309.563295841217041,0.00306,0.00020,0.00003,0.00341,0.00025,0.00049,0.00743
1662155309.596697330474854,0.00299,0.00020,0.00003,0.00347,0.00015,0.00067,0.00750
1662155309.629759550094604,0.00385,0.00035,0.00010,0.00357,0.00029,0.00052,0.00870
1662155309.663326025009155,0.00294,0.00020,0.00003,0.00344,0.00007,0.00046,0.00714
1662155309.696647882461548,0.00299,0.00020,0.00003,0.00344,0.00012,0.00046,0.00724
1662155309.729787349700928,0.00301,0.00021,0.00003,0.00342,0.00013,0.00052,0.00732
1662155309.763338327407837,0.00288,0.00020,0.00003,0.00332,0.00015,0.00050,0.00709
1662155309.796695232391357,0.00274,0.00018,0.00003,0.00331,0.00025,0.00051,0.00703
1662155309.829830884933472,0.00287,0.00021,0.00003,0.00345,0.00018,0.00046,0.00720
1662155309.863389968872070,0.00284,0.00019,0.00003,0.00350,0.00007,0.00055,0.00718
1662155309.896686077117920,0.00289,0.00019,0.00003,0.00330,0.00024,0.00050,0.00715
1662155309.929843187332153,0.00308,0.00020,0.00003,0.00341,0.00022,0.00060,0.00755
1662155309.963337898254395,0.00341,0.00021,0.00004,0.00352,0.00034,0.00058,0.00810
1662155309.996687412261963,0.00399,0.00021,0.00007,0.00322,0.00013,0.00053,0.00815
1662155310.030077219009399,0.00331,0.00025,0.00005,0.00351,0.00030,0.00050,0.00791
1662155310.063213586807251,0.00320,0.00020,0.00006,0.00333,0.00007,0.00049,0.00735
1662155310.096695184707642,0.00322,0.00021,0.00003,0.00353,0.00015,0.00066,0.00779
1662155310.130075216293335,0.00388,0.00020,0.00006,0.00331,0.00012,0.00054,0.00812
1662155310.163214445114136,0.00344,0.00020,0.00003,0.00334,0.00016,0.00056,0.00774
